Date,Open,High,Low,Close,Volume,Adj Close
2009-06-02,31.42,32.189999,31.280001000000002,32.009997999999996,359400,28.699696999999997
2009-06-03,31.48,32.189999,31.48,32.0,466400,28.690733
2009-06-04,31.82,32.0,30.82,31.700001,263100,28.421758
2009-06-05,31.469998999999998,32.07,31.01,31.959999,184400,28.654869
2009-06-08,32.119999,32.119999,31.459999,31.48,112000,28.224508
2009-06-09,31.889999,32.0,31.52,31.92,191100,28.619006
2009-06-10,31.99,31.99,30.299999,30.860001,397300,27.668626
2009-06-11,31.18,31.360001,30.83,31.190001000000002,150900,27.964499
2009-06-12,31.440001000000002,31.48,30.860001,31.360001,220700,28.116919
2009-06-15,31.51,31.67,30.75,31.35,474800,28.107953000000002
2009-06-16,31.65,31.98,31.33,31.66,381300,28.385894
2009-06-17,31.780001000000002,33.759997999999996,31.52,32.25,547400,28.914879
2009-06-18,32.049999,32.860001000000004,31.43,32.790001000000004,895500,29.399036
2009-06-19,33.049999,33.049999,32.009997999999996,32.299999,282800,28.959708000000003
2009-06-22,32.200001,32.259997999999996,31.549999,31.99,225700,28.681766999999997
2009-06-23,31.76,32.040001000000004,30.440001000000002,30.9,403500,27.704489000000002
2009-06-24,30.629998999999998,31.35,30.43,31.110001,249900,27.892771999999997
2009-06-25,31.0,31.76,30.370001000000002,31.6,500800,28.332099
2009-06-26,31.809998999999998,32.23,31.25,31.9,474400,28.601074
2009-06-29,31.9,32.110001000000004,31.01,31.299999,240100,28.063121999999996
2009-06-30,31.65,32.16,30.66,31.77,639500,28.484519
2009-07-01,31.809998999999998,32.290001000000004,31.51,32.18,593700,29.127160999999997
2009-07-02,31.969998999999998,32.619999,31.66,31.66,1117100,28.656492
2009-07-06,32.139998999999996,32.700001,31.870001000000002,32.529999,509800,29.443956
2009-07-07,32.290001000000004,33.41,32.290001000000004,33.150002,1083800,30.005141
2009-07-08,32.939999,33.849998,32.849998,33.41,1035100,30.240474
2009-07-09,33.119999,33.369999,32.709998999999996,33.209998999999996,264300,30.059447
2009-07-10,33.099998,33.68,32.669998,32.950001,1221700,29.824114
2009-07-13,32.880001,33.18,32.759997999999996,32.950001,183600,29.824114
2009-07-14,32.720001,33.41,32.68,33.139998999999996,698200,29.996088
2009-07-15,33.34,33.59,32.849998,33.139998999999996,392500,29.996088
2009-07-16,33.360001000000004,33.830002,32.799999,33.470001,624300,30.294783000000002
2009-07-17,33.439999,34.07,33.25,33.709998999999996,557600,30.512013
2009-07-20,33.98,34.27,33.23,34.029999,382000,30.801655
2009-07-21,34.470001,34.700001,33.77,34.619999,614100,31.335683000000003
2009-07-22,34.5,34.549999,33.880001,34.02,568900,30.792605
2009-07-23,35.07,37.25,34.549999,36.509997999999996,980100,33.046383
2009-07-24,36.32,37.139998999999996,36.189999,37.0,678200,33.489899
2009-07-27,36.889998999999996,37.209998999999996,36.5,37.09,266700,33.571360999999996
2009-07-28,36.91,37.25,36.689999,37.029999,459800,33.517052
2009-07-29,37.209998999999996,37.279999,36.389998999999996,36.57,258400,33.100691999999995
2009-07-30,36.200001,36.919998,36.110001000000004,36.209998999999996,802900,32.774844
2009-07-31,36.049999,36.5,35.959998999999996,36.41,204800,32.955871
2009-08-03,36.349998,36.84,36.02,36.450001,333700,32.992077
2009-08-04,36.490002000000004,36.529999,36.07,36.450001,551200,32.992077
2009-08-05,36.740002000000004,37.529999,36.240002000000004,37.110001000000004,183400,33.589464
2009-08-06,37.529999,37.529999,36.68,37.360001000000004,204500,33.815746999999995
2009-08-07,37.779999,39.060001,37.279999,38.900002,357400,35.209652
2009-08-10,38.419998,39.830002,38.299999,39.360001000000004,445700,35.626012
2009-08-11,39.650002,39.98,39.240002000000004,39.91,514400,36.123834
2009-08-12,39.540001000000004,39.779999,38.889998999999996,38.900002,341900,35.209652
2009-08-13,38.919998,39.0,37.389998999999996,37.68,303800,34.10539
2009-08-14,37.619999,37.93,37.16,37.41,312200,33.861003000000004
2009-08-17,37.43,37.990002000000004,37.169998,37.43,374600,33.879106
2009-08-18,37.810001,38.709998999999996,37.57,38.5,183000,34.847598
2009-08-19,38.540001000000004,39.040001000000004,37.919998,38.919998,95400,35.227752
2009-08-20,39.259997999999996,40.0,39.02,39.529999,177700,35.779883
2009-08-21,39.57,40.220001,39.34,39.959998999999996,247600,36.169090000000004
2009-08-24,40.369999,40.5,39.639998999999996,39.810001,111900,36.033322999999996
2009-08-25,40.220001,40.43,38.939999,39.25,235100,35.526447
2009-08-26,39.0,39.700001,38.990002000000004,39.700001,103000,35.933757
2009-08-27,40.049999,40.099998,39.360001000000004,39.82,140300,36.042372
2009-08-28,40.220001,41.380001,39.82,40.060001,251300,36.259606
2009-08-31,39.75,40.5,39.5,39.66,231900,35.897551
2009-09-01,40.0,40.529999,39.5,39.790001000000004,147800,36.01522
2009-09-02,40.169998,40.5,39.779999,39.880001,108500,36.096682
2009-09-03,39.450001,40.509997999999996,39.450001,40.369999,100900,36.540195000000004
2009-09-04,39.91,40.139998999999996,39.700001,40.0,270600,36.205296999999995
2009-09-08,39.900002,40.619999,39.57,39.75,390300,35.979013
2009-09-09,40.060001,40.5,39.450001,40.040001000000004,207000,36.241503
2009-09-10,40.259997999999996,40.400002,39.290001000000004,39.450001,263300,35.707474
2009-09-11,39.740002000000004,39.77,38.82,39.049999,220800,35.345420000000004
2009-09-14,38.759997999999996,39.139998999999996,38.490002000000004,39.049999,163900,35.345420000000004
2009-09-15,38.529999,39.419998,38.529999,39.25,201200,35.709339
2009-09-16,39.509997999999996,39.700001,39.200001,39.560001,191000,35.991375
2009-09-17,39.139998999999996,41.299999,39.07,40.040001000000004,515400,36.428075
2009-09-18,40.25,41.279999,39.869999,40.080002,813000,36.464468
2009-09-21,40.119999,40.630001,39.880001,40.450001,769000,36.80109
2009-09-22,40.549999,41.98,40.34,41.700001,394100,37.93833
2009-09-23,41.700001,42.950001,41.450001,42.0,1002800,38.211267
2009-09-24,42.5,42.5,41.5,41.75,333300,37.983819
2009-09-25,42.0,42.720001,41.490002000000004,42.48,706600,38.647967
2009-09-28,42.900002,43.639998999999996,42.41,43.349998,434500,39.439485
2009-09-29,43.790001000000004,50.349998,42.900002,43.16,9828900,39.266625
2009-09-30,43.25,46.0,43.25,45.110001000000004,1647600,41.040721000000005
2009-10-01,45.490002000000004,45.759997999999996,44.77,45.450001,529700,41.35005
2009-10-02,45.669998,47.75,45.369999,47.240002000000004,852300,42.978578999999996
2009-10-05,47.02,47.27,46.299999,46.849998,661300,42.623757
2009-10-06,46.990002000000004,47.490002000000004,44.880001,45.369999,1119100,41.277265
2009-10-07,45.259997999999996,45.48,44.369999,45.169998,505100,41.095306
2009-10-08,45.299999,45.470001,44.799999,45.0,874000,40.940643
2009-10-09,45.369999,45.43,43.779999,44.310001,428600,40.312888
2009-10-12,44.130001,44.459998999999996,43.110001000000004,43.32,450500,39.412192
2009-10-13,43.43,43.450001,40.919998,41.66,975200,37.901937
2009-10-14,42.599998,43.84,42.43,42.990002000000004,969300,39.111962
2009-10-15,43.389998999999996,44.349998,43.299999,44.110001000000004,637300,40.130928999999995
2009-10-16,43.720001,43.970001,42.91,42.970001,440000,39.093765999999995
2009-10-19,42.709998999999996,43.380001,42.209998999999996,42.84,719100,38.975491999999996
2009-10-20,43.25,43.330002,42.299999,43.029999,670700,39.148351
2009-10-21,43.259997999999996,45.0,43.110001000000004,43.650002,1191000,39.712425
2009-10-22,40.599998,43.459998999999996,39.549999,42.68,2683600,38.829926
2009-10-23,42.349998,42.580002,41.630001,42.16,1070800,38.356833
2009-10-26,41.77,42.080002,41.669998,41.810001,357200,38.038408000000004
2009-10-27,41.34,42.380001,40.57,42.119999,570000,38.320440999999995
2009-10-28,41.689999,42.02,41.099998,41.599998,333200,37.847349
2009-10-29,42.099998,42.75,41.720001,42.59,365100,38.748044
2009-10-30,42.169998,42.860001000000004,41.889998999999996,42.040001000000004,349700,38.247659000000006
2009-11-02,42.330002,42.669998,41.84,42.509997999999996,372800,38.675259000000004
2009-11-03,42.209998999999996,42.240002000000004,41.889998999999996,42.139998999999996,164900,38.338637
2009-11-04,41.959998999999996,42.66,41.919998,42.099998,285800,38.302245
2009-11-05,42.549999,43.060001,42.060001,43.0,591600,39.121059
2009-11-06,42.66,44.130001,42.66,44.0,304900,40.030851
2009-11-09,44.099998,44.099998,43.25,43.98,415500,40.012655
2009-11-10,44.380001,45.889998999999996,44.259997999999996,45.5,1006900,41.395539
2009-11-11,46.0,46.23,45.310001,45.799999,572600,41.668476
2009-11-12,46.240002000000004,46.240002000000004,44.790001000000004,45.110001000000004,845000,41.040721000000005
2009-11-13,45.580002,45.580002,44.860001000000004,45.25,526400,41.168091
2009-11-16,44.0,45.060001,43.130001,43.209998999999996,6274200,39.312114
2009-11-17,43.68,44.59,43.259997999999996,44.349998,2538800,40.349277
2009-11-18,45.279999,45.5,43.349998,44.009997999999996,2266700,40.039947
2009-11-19,43.66,44.16,43.290001000000004,43.75,2914000,39.803403
2009-11-20,44.639998999999996,44.639998999999996,43.259997999999996,44.310001,2505400,40.312888
2009-11-23,44.52,45.34,44.279999,44.84,2325100,40.795076
2009-11-24,44.34,44.799999,44.0,44.549999,3007700,40.531236
2009-11-25,44.299999,45.27,44.279999,44.939999,1159700,40.886054
2009-11-27,44.43,44.860001000000004,43.959998999999996,44.439999,869500,40.431158
2009-11-30,44.959998999999996,44.959998999999996,43.740002000000004,43.869999,2046800,39.912577
2009-12-01,44.0,44.27,42.41,42.52,2001700,38.684359
2009-12-02,42.049999,42.93,42.049999,42.450001,1874700,38.620674
2009-12-03,42.650002,44.080002,42.450001,43.91,3065800,39.948969
2009-12-04,43.93,44.189999,43.599998,43.900002,3049600,39.939873
2009-12-07,43.849998,43.849998,42.099998,42.25,3234000,38.438715
2009-12-08,42.259997999999996,42.459998999999996,41.310001,41.740002000000004,5039000,37.974722
2009-12-09,41.310001,41.880001,41.150002,41.59,2681600,37.838252000000004
2009-12-10,41.59,42.540001000000004,41.299999,42.41,5395200,38.584281
2009-12-11,42.830002,42.900002,42.349998,42.450001,3963700,38.620674
2009-12-14,43.5,43.5,42.709998999999996,43.23,11127100,39.330311
2009-12-15,43.189999,43.220001,42.330002,42.849998,11447300,38.984589
2009-12-16,42.560001,42.990002000000004,42.369999,42.59,9310500,38.748044
2009-12-17,42.5,42.540001000000004,41.799999,41.959998999999996,15732100,38.174873999999996
2009-12-18,41.419998,42.360001000000004,41.200001,41.5,36881700,37.756371
2009-12-21,41.400002,43.040001000000004,41.400002,42.25,7946700,38.438715
2009-12-22,42.669998,43.200001,42.549999,43.09,6203100,39.202940000000005
2009-12-23,43.049999,43.5,42.950001,43.27,10183100,39.366703
2009-12-24,43.380001,43.400002,42.720001,43.110001000000004,1545600,39.221137
2009-12-28,43.970001,44.490002000000004,43.5,44.43,4458400,40.422062
2009-12-29,44.970001,44.970001,44.369999,44.580002,4486400,40.741929999999996
2009-12-30,44.5,44.59,43.689999,44.119999,2038600,40.321531
2009-12-31,44.34,44.599998,43.619999,43.700001,2354000,39.937692
2010-01-04,43.889998999999996,45.5,43.889998999999996,44.990002000000004,6010500,41.116631
2010-01-05,45.040001000000004,45.279999,44.150002,44.610001000000004,5970900,40.769346
2010-01-06,44.580002,45.279999,44.290001000000004,45.259997999999996,4554500,41.363383
2010-01-07,45.259997999999996,46.16,45.259997999999996,45.959998999999996,5370300,42.003118
2010-01-08,46.0,46.040001000000004,45.02,45.23,2989200,41.335967
2010-01-11,45.57,45.66,45.0,45.59,1390300,41.664974
2010-01-12,45.540001000000004,45.860001000000004,45.27,45.490002000000004,2063400,41.573584000000004
2010-01-13,45.400002,46.470001,45.27,46.290001000000004,2423500,42.304709
2010-01-14,46.400002,46.650002,46.060001,46.310001,2008500,42.322987
2010-01-15,46.560001,47.009997999999996,46.060001,46.810001,3229800,42.77994
2010-01-19,47.189999,47.450001,46.610001000000004,46.900002,1976700,42.862192
2010-01-20,46.5,46.82,45.75,46.099998,3592600,42.131064
2010-01-21,46.310001,46.439999,45.049999,45.119999,2243600,41.235437
2010-01-22,45.0,45.419998,44.299999,44.529999,2973300,40.696232
2010-01-25,44.889998999999996,44.959998999999996,43.59,43.619999,3243100,39.864578
2010-01-26,43.52,44.330002,43.5,44.150002,2075200,40.34895
2010-01-27,43.919998,44.290001000000004,43.5,44.0,2447200,40.211863
2010-01-28,44.220001,47.860001000000004,44.220001,45.169998,5412200,41.281131
2010-01-29,45.759997999999996,46.060001,45.080002,45.23,3421400,41.335967
2010-02-01,45.43,46.349998,45.25,46.25,2957300,42.268151
2010-02-02,46.330002,47.080002,45.830002,45.889998999999996,1990800,41.939145
2010-02-03,45.950001,47.099998,45.790001000000004,47.0,2527600,42.953581
2010-02-04,46.740002000000004,46.740002000000004,45.889998999999996,46.509997999999996,3049100,42.505765999999994
2010-02-05,46.259997999999996,46.48,45.790001000000004,46.290001000000004,2568600,42.304709
2010-02-08,46.169998,46.529999,45.939999,46.049999,1387800,42.085370000000005
2010-02-09,46.34,47.029999,45.919998,46.599998,1569100,42.588017
2010-02-10,46.529999,46.849998,45.900002,46.560001,1379800,42.551464
2010-02-11,46.470001,46.470001,45.209998999999996,45.299999,3682100,41.39994
2010-02-12,45.299999,45.599998,44.919998,45.049999,2506100,41.171464
2010-02-16,45.400002,45.48,44.32,45.400002,2090800,41.491333000000004
2010-02-17,45.419998,46.470001,45.279999,46.43,2255500,42.432655
2010-02-18,46.450001,46.5,45.779999,46.470001,2225100,42.469212
2010-02-19,46.389998999999996,46.779999,46.240002000000004,46.779999,2864000,42.752521
2010-02-22,46.759997999999996,47.0,46.34,46.68,2162900,42.661131
2010-02-23,46.779999,46.939999,46.0,46.209998999999996,1628900,42.231594
2010-02-24,46.450001,46.849998,45.959998999999996,46.299999,1499000,42.313846000000005
2010-02-25,45.959998999999996,47.119999,45.959998999999996,46.880001,2258200,42.843913
2010-02-26,47.060001,47.52,46.66,47.299999,1698900,43.227752
2010-03-01,47.43,48.240002000000004,47.150002,47.830002,2360500,43.712125
2010-03-02,47.830002,48.400002,47.75,48.0,1177400,43.867487
2010-03-03,48.09,48.5,47.790001000000004,48.389998999999996,1268200,44.22391
2010-03-04,48.419998,48.509997999999996,48.130001,48.5,1744400,44.32444
2010-03-05,48.860001000000004,49.939999,48.5,49.91,2748400,45.613046999999995
2010-03-08,49.93,50.049999,49.299999,49.959998999999996,2956600,45.658742
2010-03-09,49.860001000000004,50.849998,49.75,50.68,2872100,46.316755
2010-03-10,50.610001000000004,50.970001,50.540001000000004,50.939999,2115100,46.554369
2010-03-11,50.799999,51.860001000000004,50.75,51.709998999999996,2107000,47.258077
2010-03-12,51.959998999999996,52.290001000000004,51.650002,51.990002000000004,2053100,47.513973
2010-03-15,52.040001000000004,52.16,51.57,51.77,1178900,47.312913
2010-03-16,51.799999,51.799999,50.93,51.110001000000004,2393100,46.709734999999995
2010-03-17,51.540001000000004,51.549999,50.529999,51.41,2075700,46.983906
2010-03-18,51.400002,52.07,51.349998,51.73,1582400,47.276356
2010-03-19,51.389998999999996,52.25,51.080002,51.389998999999996,1989800,46.965628
2010-03-22,51.080002,51.540001000000004,51.080002,51.470001,1373600,47.245595
2010-03-23,51.439999,52.48,50.900002,52.330002,2314700,48.035011
2010-03-24,52.32,52.68,51.740002000000004,51.869999,1806100,47.612763
2010-03-25,52.18,52.400002,51.490002000000004,51.52,1641500,47.29149
2010-03-26,51.759997999999996,51.91,51.5,51.830002,1891500,47.576048
2010-03-29,51.98,52.439999,51.759997999999996,52.349998,972000,48.053366
2010-03-30,52.849998,52.869999,52.189999,52.200001,1026300,47.915679
2010-03-31,52.240002000000004,52.669998,51.889998999999996,52.029999,1069100,47.75963
2010-04-01,52.299999,52.91,51.950001,52.900002,1221500,48.558228
2010-04-05,52.950001,53.0,52.189999,52.310001,627400,48.016652
2010-04-06,52.290001000000004,52.639998999999996,51.59,52.290001000000004,1418700,47.998293
2010-04-07,52.349998,52.549999,51.810001,51.84,749400,47.585226
2010-04-08,51.799999,52.009997999999996,51.689999,51.959998999999996,1467400,47.695376
2010-04-09,51.98,52.150002,51.75,52.09,854100,47.814707
2010-04-12,51.970001,52.740002000000004,51.799999,52.25,1153000,47.961575
2010-04-13,52.200001,52.869999,51.759997999999996,52.32,944000,48.025828999999995
2010-04-14,52.310001,52.75,51.759997999999996,52.09,829700,47.814707
2010-04-15,51.849998,52.049999,51.52,51.59,1227200,47.355745
2010-04-16,51.650002,52.25,50.959998999999996,51.400002,2063900,47.181340000000006
2010-04-19,51.490002000000004,51.540001000000004,51.02,51.439999,849000,47.218055
2010-04-20,51.509997999999996,51.73,51.060001,51.639998999999996,700200,47.40164
2010-04-21,51.77,52.450001,51.610001000000004,51.759997999999996,1124300,47.511790000000005
2010-04-22,51.759997999999996,52.93,51.360001000000004,52.91,1254200,48.567405
2010-04-23,52.93,53.990002000000004,52.470001,53.939999,1494600,49.512867
2010-04-26,54.139998999999996,54.349998,52.509997999999996,52.529999,1677800,48.218593
2010-04-27,52.57,52.57,49.459998999999996,49.529999,3341000,45.464818
2010-04-28,49.720001,51.060001,49.639998999999996,50.419998,2606900,46.281771
2010-04-29,51.700001,53.639998999999996,51.5,53.580002,2618100,49.182417
2010-04-30,52.759997999999996,53.110001000000004,51.59,51.610001000000004,1778900,47.374103999999996
2010-05-03,51.599998,51.950001,50.860001000000004,51.27,1262500,47.062009
2010-05-04,50.919998,51.09,50.139998999999996,50.259997999999996,1325000,46.134903
2010-05-05,50.0,50.34,48.740002000000004,49.779999,2193000,45.694299
2010-05-06,49.75,49.75,47.009997999999996,48.200001,2549200,44.24398
2010-05-07,48.169998,48.5,46.75,48.310001,5766800,44.344952
2010-05-10,49.950001,51.509997999999996,49.950001,51.029999,2412400,46.841706
2010-05-11,50.439999,51.790001000000004,50.0,51.25,1588900,47.04365
2010-05-12,51.419998,52.419998,51.299999,52.419998,1724900,48.117621
2010-05-13,52.470001,52.75,51.720001,51.740002000000004,1115500,47.493435
2010-05-14,51.529999,51.740002000000004,49.950001,50.32,1589800,46.18998
2010-05-17,50.310001,51.619999,50.310001,51.150002,1439300,46.951859000000006
2010-05-18,51.450001,52.240002000000004,50.849998,51.040001000000004,1865100,46.850887
2010-05-19,51.130001,51.610001000000004,50.5,51.5,1884100,47.273131
2010-05-20,50.73,50.73,47.59,47.610001000000004,5292200,43.702404
2010-05-21,47.189999,49.09,46.450001,49.09,4567900,45.060933
2010-05-24,50.610001000000004,50.610001000000004,47.880001,48.130001,2615400,44.179726
2010-05-25,46.830002,48.080002,46.169998,47.990002000000004,2442700,44.051217
2010-05-26,48.27,48.889998999999996,47.459998999999996,48.549999,2766400,44.565252
2010-05-27,49.43,49.849998,48.93,49.84,1526900,45.749376
2010-05-28,50.139998999999996,50.139998999999996,49.25,49.32,1114200,45.272055
2010-06-01,48.900002,49.880001,48.599998,48.889998999999996,1700000,44.877347
2010-06-02,49.299999,49.59,48.439999,49.279999,2074500,45.235337
2010-06-03,49.990002000000004,50.130001,49.189999,50.02,1702500,45.914603
2010-06-04,49.34,50.27,49.060001,49.59,2217700,45.519895
2010-06-07,49.540001000000004,49.57,48.099998,48.220001,2175300,44.262339000000004
2010-06-08,48.349998,49.389998999999996,47.27,48.75,2355500,44.748838
2010-06-09,48.970001,50.490002000000004,48.509997999999996,49.560001,2926000,45.492358
2010-06-10,50.279999,51.599998,50.0,51.57,2428300,47.337385999999995
2010-06-11,51.240002000000004,52.02,51.02,51.900002,1715000,47.640303
2010-06-14,52.599998,53.439999,52.389998999999996,52.75,2861500,48.420537
2010-06-15,52.98,53.389998999999996,52.68,53.34,1476400,48.962113
2010-06-16,52.82,54.18,52.66,53.93,1856100,49.503689
2010-06-17,54.220001,54.220001,53.549999,54.189999,1609000,49.742348
2010-06-18,54.189999,54.57,53.689999,54.389998999999996,1599500,49.925934000000005
2010-06-21,54.889998999999996,55.240002000000004,53.119999,53.439999,1660800,49.053903999999996
2010-06-22,53.52,54.16,52.830002,52.950001,1583900,48.604123
2010-06-23,52.810001,53.119999,52.209998999999996,52.549999,1548300,48.442802
2010-06-24,52.209998999999996,52.869999,51.759997999999996,51.900002,1119100,47.843606
2010-06-25,51.860001000000004,51.98,51.119999,51.41,3155100,47.391902
2010-06-28,51.439999,52.43,51.25,52.23,1548300,48.147812
2010-06-29,51.66,51.75,50.439999,50.57,2364200,46.617554999999996
2010-06-30,50.41,51.0,49.84,50.119999,2868000,46.202725
2010-07-01,50.330002,50.630001,49.549999,50.529999,1607900,46.58068
2010-07-02,50.57,51.5,50.43,51.169998,1500100,47.170658
2010-07-06,51.75,52.580002,51.200001,51.779999,2333500,47.732983000000004
2010-07-07,51.919998,53.790001000000004,51.84,53.73,2828900,49.530576
2010-07-08,54.080002,54.200001,52.970001,53.790001000000004,1704700,49.585887
2010-07-09,53.900002,54.009997999999996,53.299999,53.880001,951300,49.668853000000006
2010-07-12,53.91,54.200001,53.59,53.93,1443800,49.714945
2010-07-13,54.27,54.27,53.799999,54.119999,1100000,49.890093
2010-07-14,53.939999,54.209998999999996,53.459998999999996,54.07,747100,49.844002
2010-07-15,54.02,54.389998999999996,53.509997999999996,54.380001,780600,50.129774
2010-07-16,54.049999,54.110001000000004,52.549999,53.02,1640300,48.876068
2010-07-19,53.139998999999996,53.66,52.82,53.599998,999100,49.410734999999995
2010-07-20,52.970001,53.889998999999996,52.540001000000004,53.84,880300,49.631979
2010-07-21,53.939999,53.970001,53.060001,53.200001,1076900,49.042
2010-07-22,53.73,54.040001000000004,53.27,53.919998,1285600,49.705724
2010-07-23,53.919998,54.650002,53.700001,54.549999,741900,50.286486
2010-07-26,54.540001000000004,54.720001,54.02,54.279999,1443200,50.037588
2010-07-27,54.59,54.900002,54.220001,54.549999,1259300,50.286486
2010-07-28,54.360001000000004,54.549999,52.860001000000004,52.990002000000004,1322100,48.848414
2010-07-29,52.099998,53.43,50.959998999999996,52.279999,4496700,48.193903999999996
2010-07-30,51.869999,53.830002,51.560001,53.139998999999996,1941600,48.986689
2010-08-02,54.259997999999996,54.66,53.599998,53.990002000000004,2155100,49.770255999999996
2010-08-03,54.0,54.029999,53.25,53.299999,1128200,49.134183
2010-08-04,53.490002000000004,54.360001000000004,53.27,54.349998,1031600,50.102117
